idNodo,caracteristica1,caracteristica2
19165,34.247463,33.899696
19166,40.397865,33.215973
19167,46.858322,28.283432
19168,-36.196037,49.88154
19169,37.438793,30.117619
19170,51.80776,19.662989
19171,22.216373,38.71464
19172,51.011555,26.359974
19173,19.83727,36.725212
19174,53.56725,40.52257
19175,37.891266,20.641766
19176,6.8631086,72.12411
19177,20.333336,37.36872
19178,33.104435,41.85406
19179,34.541374,24.658497
19180,59.73128,36.040165
19181,48.366867,29.443441
19182,51.08679,22.157297
19183,53.096165,41.042286
19184,56.634724,32.89528
19185,45.08078,24.644112
19186,38.65023,33.749607
19187,53.618015,35.93913
19188,39.292934,22.424854
19189,21.74521,48.07356
19190,-70.97394,51.473278
19191,50.381954,26.207462
19192,38.165367,29.772308
19193,46.037994,38.034904
19194,-35.419643,51.861427
19195,47.054214,21.304722
19196,51.96194,38.460503
19197,44.588306,36.885395
19198,51.854496,46.00325
19199,27.34284,26.922426
19200,52.509518,32.84389
19201,-33.34905,50.52819
19202,30.890942,38.694332
19203,37.31981,25.314512
19204,49.508476,40.47839
19205,-35.77298,49.639378
19206,29.178349,30.381485
19207,53.093758,38.653004
19208,56.309334,32.93351
19209,37.09908,20.325588
19210,58.363785,33.3494
19211,47.02038,21.278944
19212,51.635674,29.891802
19213,16.83555,25.715347
19214,40.440628,26.775229
19215,51.54489,20.34634
19216,60.254086,32.260696
19217,54.047245,38.91394
19218,30.65601,33.33356
19219,41.267956,26.623741
19220,53.20199,29.658749
19221,-34.34011,53.323303
19222,57.5926,27.917799
19223,33.149498,42.230305
19224,38.11427,41.212616
19225,51.808987,40.16452
19226,51.830597,46.003395
19227,4.383411,75.4495
19228,12.856347,12.565304
19229,50.3131,45.895443
19230,35.791786,30.606743
19231,23.093443,31.67848
19232,51.921146,33.888596
19233,31.092165,29.026274
19234,39.42138,40.86426
19235,51.84691,38.57201
19236,22.565325,31.442108
19237,37.845387,40.851383
19238,42.096268,27.066776
19239,51.55644,34.118233
19240,46.88687,28.613829
19241,29.83536,24.04934
19242,46.302074,34.821106
19243,-35.43854,51.57893
19244,29.056763,25.825062
19245,53.374207,29.444838
19246,55.76595,32.594765
19247,-46.696568,12.188426
19248,28.697775,37.291622
19249,36.758396,27.325832
19250,44.963688,34.4113
19251,55.478992,27.728058
19252,46.884,35.067093
19253,39.58872,38.263393
19254,13.541638,40.841595
19255,40.38014,33.070587
19256,43.04928,40.88379
19257,35.801132,30.839998
19258,39.462666,22.97259
19259,59.314587,36.18063
19260,33.59504,29.061087
19261,20.852676,46.778965
19262,12.331764,35.6722
19263,69.864944,40.373367
19264,49.942257,31.946245
19265,37.061443,33.03993
19266,23.566614,31.784613
19267,52.273815,20.589659
19268,36.30547,34.075436
19269,51.11352,22.219564
19270,6.382235,72.29339
19271,56.05707,35.939716
19272,51.854958,46.016903
19273,-24.24463,51.69778
19274,52.715954,39.9718
19275,-70.83127,51.546707
19276,34.19942,42.945496
19277,-37.08171,53.470787
19278,38.510685,33.744904
19279,36.268887,19.79494
19280,36.250317,18.972263
19281,25.592022,31.347723
19282,57.99995,28.367535
19283,23.985355,34.498837
19284,28.605188,38.08137
19285,13.314677,12.567758
19286,51.83508,46.006886
19287,35.687504,30.616253
19288,60.24616,28.782404
19289,58.265495,35.668846
19290,20.24984,46.502117
19291,-35.964622,49.649994
19292,27.60103,26.491747
19293,55.2883,32.176903
19294,56.121174,34.26051
19295,29.756561,29.987597
19296,49.692936,24.70664
19297,29.877626,29.429878
19298,37.558575,14.009425
19299,40.436157,-2.615611
19300,38.784218,40.7016
19301,12.153315,34.91173
19302,27.231323,27.071833
19303,56.01391,38.67367
19304,37.3018,41.066074
19305,38.72068,31.95998
19306,43.28495,36.832367
19307,54.626003,20.061665
19308,-36.496555,53.38128
19309,30.382235,29.922712
19310,33.96714,33.645912
19311,30.27491,33.893917
19312,-34.541855,54.140575
19313,53.5798,33.496387
19314,38.611115,40.731144
19315,-33.898937,53.91893
19316,39.1408,0.835433
19317,60.760834,32.126293
19318,35.393684,30.866575
19319,37.339848,30.667362
19320,-70.93872,51.486362
19321,36.814934,36.970848
19322,55.93282,34.211174
19323,36.421696,43.99606
19324,-37.419205,53.239315
19325,32.982365,41.993114
19326,51.994987,36.905586
19327,-70.82101,54.807697
19328,43.382626,41.233643
19329,41.320316,24.009027
19330,36.344303,27.548155
19331,57.867626,34.296284
19332,40.829792,22.067305
19333,62.61097,32.822617
19334,29.068977,45.29924
19335,43.303055,-78.02318
19336,48.61533,40.196594
19337,52.45914,20.037823
19338,34.35301,40.869286
19339,36.800415,40.421345
19340,51.517143,21.55702
19341,48.19953,41.493538
19342,35.13847,35.621437
19343,37.468075,31.87643
19344,24.468596,32.022095
19345,48.227337,33.507065
19346,56.29889,34.971863
19347,40.830112,22.552391
19348,59.67999,-2.7438626
19349,-34.022923,53.636486
19350,35.55912,40.052032
19351,13.541787,40.845013
19352,6.3468447,72.36716
19353,52.487686,36.594845
19354,36.277164,39.672894
19355,57.40415,27.767227
19356,57.428493,33.908623
19357,20.660736,37.744556
19358,25.343906,32.13444
19359,22.10758,31.414936
19360,42.361042,37.236156
19361,49.988907,29.148731
19362,53.56716,14.480511
19363,13.560953,40.88768
19364,43.370743,41.184673
19365,42.20595,36.415924
19366,57.761745,27.877808
19367,43.309597,-78.034775
19368,33.62627,33.16885
19369,56.81226,30.126272
19370,36.302204,32.536057
19371,56.4745,27.999683
19372,29.837454,22.79906
19373,37.74648,38.533802
19374,47.492325,32.028473
19375,39.10966,25.96229
19376,54.88413,41.131214
19377,32.93671,42.144073
19378,54.711075,34.68018
19379,52.201324,34.17381
19380,29.711588,39.669113
19381,59.657875,34.600086
19382,30.257168,33.66879
19383,42.633175,40.59617
19384,34.792747,35.447308
19385,29.630352,45.588043
19386,36.978287,17.215303
19387,62.56028,32.812157
19388,29.806849,45.56031
19389,20.876617,18.991062
19390,54.8057,34.223885
19391,3.4791486,23.58927
19392,53.82878,34.26385
19393,54.048687,32.246033
19394,42.938805,40.727394
19395,55.61887,39.310246
19396,42.33304,36.448673
19397,36.315342,36.959965
19398,54.88848,33.654064
19399,52.713417,38.18303
19400,52.427,35.408833
19401,50.48863,25.189056
19402,39.40099,38.632057
19403,-5.8909435,18.49438
19404,53.132362,41.070908
19405,46.994225,32.604538
19406,21.721373,45.799168
19407,12.27093,35.476357
19408,38.97841,31.008913
19409,47.612373,28.252163
19410,43.620087,41.28604
19411,57.038708,33.949287
19412,-35.583584,52.14082
19413,-13.62179,18.174068
19414,32.488617,29.650358
19415,55.20227,39.210743
19416,33.83944,42.582783
19417,45.42794,26.766987
19418,6.3439827,72.29014
19419,36.927685,36.743927
19420,57.548428,37.118187
19421,22.215149,46.986305
19422,61.475143,32.79293
19423,20.416565,44.989784
19424,34.57086,42.280693
19425,47.568623,34.056572
19426,38.54504,36.227436
19427,-35.501575,52.822884
19428,52.69903,26.851564
19429,56.587578,28.084568
19430,37.120224,41.911266
19431,19.510456,35.285896
19432,47.932674,28.193935
19433,29.702187,24.08208
19434,22.543886,31.571308
19435,31.89233,40.88674
19436,51.878765,46.04859
19437,29.47797,45.57043
19438,29.627987,23.774149
19439,-23.677788,26.095129
19440,-39.87537,25.356655
19441,38.54953,33.937733
19442,33.03791,29.833456
19443,21.569616,46.773827
19444,38.069542,20.717354
19445,46.495396,35.753242
19446,21.715504,46.344643
19447,56.67165,39.027523
19448,50.048626,41.611664
19449,18.370537,30.92967
19450,40.52467,33.13726
19451,20.261066,45.029022
19452,51.868443,37.23561
19453,33.34874,28.69688
19454,35.09893,44.436962
19455,44.54244,41.21121
19456,6.0523453,72.54198
19457,21.639538,46.036808
19458,46.74632,34.528248
19459,-36.6457,53.077522
19460,44.351673,34.047848
19461,53.099934,36.63602
19462,31.043325,38.884987
19463,36.945824,36.11965
19464,38.210808,38.013313
19465,57.528744,31.40772
19466,29.323202,39.208923
19467,22.787783,16.60396
19468,36.45616,37.381584
19469,47.06407,36.424232
19470,58.7994,35.907303
19471,47.064068,37.521545
19472,36.309116,37.813976
19473,25.697025,36.534004
19474,52.506477,32.780125
19475,-35.44544,52.011913
19476,24.49008,33.451206
19477,70.988144,35.27273
19478,52.781254,20.189806
19479,59.162132,35.65131
19480,-71.05518,51.46985
19481,22.525211,31.269903
19482,-37.736805,53.129818
19483,36.032104,19.568022
19484,32.89906,42.851017
19485,-46.716995,12.310059
19486,35.086536,27.691713
19487,-36.84517,53.210964
19488,29.797918,29.374165
19489,44.255196,34.39875
19490,62.277245,32.823112
19491,39.22343,29.508778
19492,46.929375,30.220526
19493,51.923355,30.275316
19494,80.79326,33.360867
19495,23.868145,30.657118
19496,39.16319,0.8855843
19497,21.202871,30.541204
19498,-34.758522,53.028477
19499,21.738565,47.836468
19500,55.33499,40.592964
19501,40.55595,38.103184
19502,59.547363,35.03408
19503,42.872646,39.130066
19504,5.045135,73.56463
19505,36.818787,36.863342
19506,46.73291,36.70414
19507,21.75207,47.262577
19508,40.475033,21.782875
19509,18.343195,30.90899
19510,48.76235,40.360508
19511,40.911743,34.163948
19512,-19.640306,36.43751
19513,34.448933,28.325623
19514,51.812145,46.004223
19515,18.380495,30.933762
19516,37.444817,28.886066
19517,52.84893,20.245684
19518,37.712692,13.962469
19519,84.37057,32.718567
19520,31.980045,28.724897
19521,52.58711,33.63152
19522,58.76859,31.351723
19523,38.731045,24.473583
19524,18.957651,17.48771
19525,-35.462337,51.339577
19526,41.871716,29.491812
19527,38.77883,29.237072
19528,21.715696,47.608364
19529,47.14078,40.599087
19530,25.049465,32.28275
19531,-70.83994,51.571712
19532,-34.794765,54.61226
19533,45.10304,26.049236
19534,19.37623,35.0469
19535,38.40514,31.136547
19536,61.440735,32.78316
19537,28.263193,25.261143
19538,38.830536,29.23273
19539,38.56411,34.03012
19540,41.74997,24.402977
19541,31.3525,28.883339
19542,55.682144,33.79361
19543,41.288704,23.622293
19544,21.569056,46.975937
19545,40.28465,29.225466
19546,36.523075,31.349722
19547,49.6897,42.05569
19548,29.94223,37.83864
19549,34.873615,27.681618
19550,59.404583,35.522022
19551,47.63914,31.528208
19552,-23.654625,26.094585
19553,48.051174,28.600315
19554,24.098421,57.704426
19555,33.483395,26.860851
19556,12.293814,35.568855
19557,30.268463,24.7401
19558,36.322826,19.849495
19559,52.717815,40.557095
19560,54.94568,26.68252
19561,-71.21001,51.427525
19562,47.146225,40.768837
19563,51.892815,38.948917
19564,13.478386,40.7861
19565,13.505443,40.811462
19566,40.593346,24.341013
19567,59.253773,36.08903
19568,20.10613,44.58992
19569,20.479391,37.56199
19570,60.510082,31.883707
19571,50.624447,-4.664919
19572,38.251366,20.50234
19573,36.59348,37.192192
19574,20.059736,37.07406
19575,42.99272,40.869076
19576,37.491226,24.765457
19577,57.962936,30.324076
19578,41.20121,29.442665
19579,56.39106,27.26401
19580,-33.40516,50.546597
19581,12.676177,12.674163
19582,54.24158,2.7386916
19583,40.517483,24.345108
19584,46.35425,38.148518
19585,39.14766,12.187118
19586,58.131523,28.182388
19587,34.30806,33.84277
19588,37.69911,13.820177
19589,20.502853,46.395004
19590,25.065073,31.733673
19591,54.75017,26.84757
19592,57.303112,29.390276
19593,55.46146,31.992716
19594,54.12195,27.379456
19595,53.917248,41.51097
19596,57.897182,29.23026
19597,35.20312,29.746426
19598,58.072845,35.87457
19599,52.18413,19.53721
19600,56.362106,35.034725
19601,57.26666,31.733149
19602,51.37476,35.216255
19603,53.76302,14.353714
19604,57.133778,33.43621
19605,59.129894,33.001163
19606,56.83832,34.10169
19607,21.703672,46.880585
19608,50.49489,27.701452
19609,47.131817,36.563858
19610,20.356857,37.41189
19611,50.684875,41.333393
19612,34.56432,42.0878
19613,6.4187655,72.24323
19614,43.32836,-78.07369
19615,55.425785,32.491535
19616,19.618607,35.454086
19617,27.285479,27.006023
19618,52.145348,29.923517
19619,56.107506,35.137676
19620,38.39865,20.467573
19621,0.7197473,23.443794
19622,73.08176,3.0264945
19623,37.822273,13.560933
19624,21.666807,47.158947
19625,-34.451538,54.48327
19626,37.11637,25.767284
19627,53.17712,20.766077
19628,53.392696,14.644373
19629,34.03638,40.3758
19630,37.190342,16.5309
19631,36.86103,25.50673
19632,47.146564,28.446136
19633,51.94067,46.082912
19634,35.642536,28.358353
19635,55.665867,30.091696
19636,38.55874,27.658829
19637,52.324013,27.247911
19638,53.666225,41.54194
19639,39.641953,29.105953
19640,47.097107,32.537647
19641,30.158808,33.48177
19642,24.689013,32.189404
19643,-36.859043,53.343243
19644,29.839123,45.34168
19645,12.110582,34.604828
19646,52.03985,27.74611
19647,34.51006,42.199024
19648,45.546795,27.117197
19649,42.15308,37.18188
19650,12.2361,35.404316
19651,39.354557,22.067348
19652,54.965767,33.213615
19653,7.924074,39.163647
19654,48.027462,36.979527
19655,25.132246,29.903967
19656,47.294254,35.992634
19657,38.694195,27.711575
19658,45.910927,38.5127
19659,49.849903,29.491886
19660,34.772247,41.746857
19661,54.09486,33.289692
19662,53.32573,37.748093
19663,43.29435,-78.01271
19664,24.423182,31.929663
19665,20.029392,35.91084
19666,46.992874,26.545855
19667,55.322792,32.019836
19668,49.041714,37.76344
19669,36.94582,25.69608
19670,46.942432,38.363216
19671,53.128323,20.335175
19672,45.81627,26.356989
19673,37.819794,25.280146
19674,37.39084,37.68772
19675,72.052864,4.9175415
19676,57.58165,27.647802
19677,25.143772,34.985428
19678,-33.63971,53.9311
19679,-71.26558,51.37091
19680,45.53165,25.645567
19681,-34.869152,53.742214
19682,29.099333,45.470486
19683,84.40396,32.535065
19684,35.9514,19.6819
19685,55.804058,34.276863
19686,51.664787,21.307772
19687,28.381868,38.08155
19688,31.095932,40.191452
19689,45.38179,25.951874
19690,43.759792,36.420174
19691,36.19312,19.789835
19692,38.859272,12.486787
19693,58.249893,34.49217
19694,-70.97611,51.48864
19695,46.224213,14.540154
19696,42.910282,36.339485
19697,53.730713,34.831326
19698,44.34332,37.008812
19699,44.80676,34.67483
19700,57.930607,29.808605
19701,1.7368703,47.152714
19702,9.429776,24.778807
19703,21.706223,45.650284
19704,43.357048,63.438175
19705,54.573986,27.192171
19706,40.9223,33.368267
19707,40.898243,22.212427
19708,-34.766018,50.73811
19709,13.566859,40.88101
19710,53.09732,33.784157
19711,53.61056,32.911854
19712,27.127174,27.14425
19713,53.21746,20.273462
19714,-71.151115,51.441906
19715,42.78651,37.737446
19716,32.713245,30.021498
19717,-36.22427,52.78091
19718,52.605293,15.542202
19719,36.60699,20.092318
19720,43.242516,41.038673
19721,70.99886,35.51695
19722,42.757668,40.729095
19723,28.50566,37.85076
19724,51.87052,38.63866
19725,37.585052,39.28839
19726,35.104836,44.418354
19727,12.230561,35.213352
19728,75.59634,1.3697835
19729,51.486187,20.533512
19730,56.52933,36.426033
19731,-70.79281,51.594704
19732,-33.916992,33.982067
19733,0.9396813,21.049908
19734,37.278233,23.964235
19735,43.61013,41.387577
19736,73.32185,4.6302185
19737,36.954506,24.283903
19738,14.815863,28.317266
19739,29.585701,24.155302
19740,38.52987,40.044624
19741,50.25628,45.8673
19742,56.101467,29.724104
19743,46.009007,27.783918
19744,56.454384,28.451551
19745,-50.949116,55.8137
19746,-50.9493,55.81374
19747,-50.9493,55.81374
19748,-50.9493,55.81374
19749,-50.94936,55.81406
19750,-50.94945,55.81407
19751,-50.9491,55.813713
19752,-50.949146,55.81338
19753,-50.949535,55.814068
19754,-50.94945,55.81407
19755,-50.949123,55.81367
19756,-50.94908,55.813046
19757,-50.949356,55.81404
19758,-50.949295,55.81373
19759,-50.949123,55.81367
19760,-50.949387,55.81374
19761,-50.949387,55.81374
19762,-47.70157,59.239204
19763,-47.701492,59.239296
19764,-47.702396,59.238594
19765,-47.701763,59.238056
19766,-47.702477,59.23827
19767,-47.70237,59.239243
19768,-47.701977,59.238495
19769,-47.70187,59.237457
19770,-47.70154,59.23922
19771,-47.701717,59.240204
19772,-47.70183,59.240276
19773,-47.70143,59.23849
19774,-47.701485,59.23743
19775,-47.702473,59.23828
19776,-47.701427,59.238182
19777,-47.702076,59.238556
19778,-47.701473,59.23743
19779,-8.253261,90.17315
19780,-8.25325,90.17314
19781,-8.25325,90.17314
19782,-8.25325,90.17314
19783,-8.253261,90.17315
19784,-8.252488,90.17277
19785,-8.252488,90.17277
19786,-8.252395,90.17272
19787,-8.252395,90.17272
19788,-8.252488,90.17277
19789,-8.252395,90.17272
19790,-8.252488,90.17277
19791,-8.253333,90.17321
19792,-8.253243,90.17315
19793,-8.253243,90.17315
19794,-8.253333,90.17321
19795,-8.25325,90.17314
19796,-60.920506,-11.832603
19797,-60.92031,-11.832233
19798,-60.92057,-11.832499
19799,-60.920223,-11.831968
19800,-60.92042,-11.832747
19801,-60.92006,-11.832756
19802,-60.920376,-11.832802
19803,-60.92036,-11.832758
19804,-60.920376,-11.832219
19805,-60.9202,-11.832425
19806,-60.91994,-11.832835
19807,-60.92021,-11.832609
19808,-60.92036,-11.832172
19809,-60.92025,-11.832343
19810,-60.919918,-11.832263
19811,-60.92036,-11.832758
19812,-60.92025,-11.832333
19813,36.165146,-74.90002
19814,36.165146,-74.90002
19815,36.165146,-74.90002
19816,36.165146,-74.90002
19817,36.165146,-74.90002
19818,36.165146,-74.90002
19819,36.165146,-74.90002
19820,36.165146,-74.90002
19821,36.165146,-74.90002
19822,36.165306,-74.90052
19823,36.165302,-74.900536
19824,36.165302,-74.900536
19825,36.165306,-74.90052
19826,36.165146,-74.90002
19827,36.165306,-74.90052
19828,36.165306,-74.90052
19829,36.165306,-74.90052
19830,-66.34496,-33.654522
19831,-66.34491,-33.654514
19832,-66.34491,-33.654514
19833,-66.34496,-33.654522
19834,-66.34496,-33.654522
19835,-66.34496,-33.654522
19836,-66.34496,-33.654522
19837,-66.34496,-33.654522
19838,-66.34496,-33.654522
19839,-66.34502,-33.654526
19840,-66.34496,-33.654522
19841,-66.34496,-33.654522
19842,-66.34496,-33.654522
19843,-66.34496,-33.654522
19844,-66.34496,-33.654522
19845,-66.34496,-33.654522
19846,-66.34496,-33.654522
19847,-12.880206,74.280975
19848,-12.880206,74.280975
19849,-12.881312,74.28261
19850,-12.880677,74.28164
19851,-12.88084,74.28195
19852,-12.880206,74.280975
19853,-12.880206,74.280975
19854,-12.880206,74.280975
19855,-12.880206,74.280975
19856,-12.880206,74.280975
19857,-12.88084,74.28195
19858,-12.88084,74.28195
19859,-12.88084,74.28195
19860,-12.88084,74.28195
19861,-12.88084,74.28195
19862,-12.88084,74.28195
19863,-12.88084,74.28195
19864,-9.431942,90.97528
19865,-9.43193,90.97527
19866,-9.431942,90.97528
19867,-9.43193,90.97527
19868,-9.431942,90.97528
19869,-9.43194,90.97528
19870,-9.431942,90.97528
19871,-9.43194,90.97528
19872,-9.43194,90.97528
19873,-9.43194,90.97528
19874,-9.431942,90.97528
19875,-9.43193,90.97527
19876,-9.43193,90.97527
19877,-9.431942,90.97528
19878,-9.431942,90.97528
19879,-9.431942,90.97528
19880,-9.431942,90.97528
19881,-53.62673,69.521095
19882,-53.62677,69.52113
19883,-53.627033,69.52129
19884,-53.626846,69.52123
19885,-53.626835,69.52122
19886,-53.626896,69.521255
19887,-53.626972,69.52122
19888,-53.62685,69.52121
19889,-53.626835,69.52122
19890,-53.626812,69.52119
19891,-53.626766,69.52113
19892,-53.626785,69.52113
19893,-53.62689,69.521255
19894,-53.6268,69.52119
19895,-53.626854,69.521095
19896,-53.626682,69.521065
19897,-53.62673,69.52109
19898,-24.165873,66.50391
19899,-24.165953,66.50356
19900,-24.165733,66.5036
19901,-24.16543,66.50387
19902,-24.165668,66.50358
19903,-24.165983,66.50392
19904,-24.165812,66.50387
19905,-24.165459,66.503876
19906,-24.165737,66.503876
19907,-24.165518,66.503914
19908,-24.165678,66.503845
19909,-24.165651,66.50394
19910,-24.165518,66.503914
19911,-24.165596,66.50389
19912,-24.165293,66.50384
19913,-24.165571,66.5039
19914,-24.165369,66.503845
19915,39.522633,-76.64051
19916,39.522633,-76.64051
19917,39.522633,-76.64051
19918,39.522633,-76.64051
19919,39.522633,-76.64051
19920,39.52268,-76.64051
19921,39.52268,-76.64051
19922,39.52268,-76.64051
19923,39.52268,-76.64051
19924,39.522633,-76.64051
19925,39.52268,-76.64051
19926,39.52268,-76.64051
19927,39.52268,-76.64051
19928,39.522633,-76.64051
19929,39.52268,-76.64051
19930,39.52268,-76.64051
19931,39.52268,-76.64051
19932,-61.90258,60.47582
19933,-61.90258,60.47582
19934,-61.90258,60.47582
19935,-61.90258,60.47582
19936,-61.90258,60.47582
19937,-61.90258,60.47582
19938,-61.90258,60.47582
19939,-61.90258,60.47582
19940,-61.90258,60.47582
19941,-61.90258,60.47582
19942,-61.90258,60.47582
19943,-61.90258,60.47582
19944,-61.90258,60.47582
19945,-61.90258,60.47582
19946,-61.90258,60.47582
19947,-61.90258,60.47582
19948,-61.90258,60.47582
19949,-62.726273,-59.7087
19950,-62.726784,-59.708393
19951,-62.726887,-59.70984
19952,-62.72642,-59.708572
19953,-62.726334,-59.70856
19954,-62.725845,-59.709507
19955,-62.727165,-59.708828
19956,-62.72659,-59.709244
19957,-62.72696,-59.709858
19958,-62.727394,-59.70905
19959,-62.726696,-59.708652
19960,-62.727394,-59.70905
19961,-62.726402,-59.70917
19962,-62.72677,-59.709457
19963,-62.726284,-59.70882
19964,-62.727318,-59.70903
19965,-62.72598,-59.70926
19966,-33.26382,67.26846
19967,-33.264202,67.26825
19968,-33.263836,67.268456
19969,-33.26387,67.26839
19970,-33.26379,67.26847
19971,-33.26388,67.26849
19972,-33.264072,67.268364
19973,-33.26401,67.2684
19974,-33.264046,67.26838
19975,-33.2641,67.268364
19976,-33.264107,67.26848
19977,-33.26411,67.268295
19978,-33.264225,67.2683
19979,-33.264038,67.26838
19980,-33.26403,67.26851
19981,-33.26383,67.26847
19982,-33.26424,67.26824
19983,-4.210043,75.575874
19984,-4.210041,75.57587
19985,-4.209618,75.57571
19986,-4.2097898,75.5756
19987,-4.2097898,75.5756
19988,-4.210049,75.57552
19989,-4.209887,75.57559
19990,-4.210049,75.57553
19991,-4.2102923,75.5757
19992,-4.21047,75.57552
19993,-4.210473,75.57568
19994,-4.210473,75.57569
19995,-4.2102923,75.5757
19996,-4.210473,75.57569
19997,-4.2107663,75.57551
19998,-4.2100496,75.57553
19999,-4.21047,75.57552
20000,-54.45951,13.687193
20001,-54.45951,13.687193
20002,-54.459293,13.687358
20003,-54.459293,13.687358
20004,-54.45923,13.687675
20005,-54.459335,13.687343
20006,-54.459126,13.68747
20007,-54.459335,13.687343
20008,-54.45923,13.687675
20009,-54.458946,13.68762
20010,-54.45951,13.687193
20011,-54.45951,13.687193
20012,-54.459126,13.68747
20013,-54.458736,13.687788
20014,-54.459335,13.687343
20015,-54.458836,13.687993
20016,-54.459126,13.68747
20017,-51.087578,57.070595
20018,-51.08771,57.070644
20019,-51.087536,57.070595
20020,-51.0877,57.070644
20021,-51.08765,57.07061
20022,-51.08759,57.0706
20023,-51.087723,57.070644
20024,-51.087723,57.070644
20025,-51.087723,57.070644
20026,-51.087723,57.070644
20027,-51.087727,57.070637
20028,-51.08812,57.071865
20029,-51.08807,57.071857
20030,-51.087658,57.070614
20031,-51.08801,57.071827
20032,-51.08814,57.07187
20033,-51.08807,57.071857
20034,-58.53523,-23.682533
20035,-58.534874,-23.682638
20036,-58.53572,-23.68292
20037,-58.534874,-23.682638
20038,-58.535248,-23.68242
20039,-58.53479,-23.682537
20040,-58.534836,-23.682537
20041,-58.535225,-23.682589
20042,-58.53544,-23.683163
20043,-58.534855,-23.68257
20044,-58.53482,-23.68243
20045,-58.534866,-23.682634
20046,-58.534874,-23.682638
20047,-58.534874,-23.682632
20048,-58.53523,-23.682533
20049,-58.53523,-23.682533
20050,-58.534866,-23.682634
20051,-55.164627,14.20208
20052,-55.164566,14.202119
20053,-55.164806,14.201973
20054,-55.164806,14.201973
20055,-55.16478,14.202003
20056,-55.164745,14.202013
20057,-55.164696,14.202045
20058,-55.164715,14.202039
20059,-55.164715,14.202039
20060,-55.16467,14.202073
20061,-55.16458,14.202103
20062,-55.16473,14.202037
20063,-55.16478,14.202003
20064,-55.164627,14.20208
20065,-55.164818,14.201974
20066,-55.164658,14.202085
20067,-55.164623,14.202104
20068,32.660614,-82.097534
20069,32.660614,-82.097534
20070,32.660614,-82.097534
20071,32.660614,-82.097534
20072,32.660614,-82.097534
20073,32.660614,-82.097534
20074,32.660614,-82.097534
20075,32.660614,-82.097534
20076,32.660614,-82.097534
20077,32.660614,-82.097534
20078,32.660614,-82.097534
20079,32.660614,-82.097534
20080,32.660614,-82.097534
20081,32.660614,-82.097534
20082,32.660614,-82.097534
20083,32.660614,-82.097534
20084,32.660614,-82.097534
20085,-56.74243,-61.473946
20086,-56.74243,-61.473946
20087,-56.742752,-61.473667
20088,-56.74261,-61.47367
20089,-56.742588,-61.47366
20090,-56.742058,-61.473225
20091,-56.74313,-61.47442
20092,-56.74244,-61.47392
20093,-56.74216,-61.47319
20094,-56.74205,-61.47318
20095,-56.74262,-61.473717
20096,-56.742764,-61.473713
20097,-56.742775,-61.473686
20098,-56.74244,-61.47392
20099,-56.742626,-61.473686
20100,-56.7422,-61.47318
20101,-56.7422,-61.47318
20102,-59.748524,-48.717014
20103,-59.74824,-48.71687
20104,-59.748173,-48.716972
20105,-59.748524,-48.717014
20106,-59.748295,-48.717026
20107,-59.74852,-48.717106
20108,-59.748302,-48.71688
20109,-59.748295,-48.717026
20110,-59.74868,-48.717194
20111,-59.748734,-48.717186
20112,-59.74868,-48.717194
20113,-59.748257,-48.71689
20114,-59.748524,-48.717014
20115,-59.74868,-48.717194
20116,-59.74803,-48.7169
20117,-59.74868,-48.717194
20118,-59.74868,-48.717194
20119,-62.972313,-32.891647
20120,-62.973,-32.893116
20121,-62.97247,-32.892326
20122,-62.97351,-32.893604
20123,-62.97242,-32.892212
20124,-62.972775,-32.892326
20125,-62.97206,-32.891556
20126,-62.972584,-32.89268
20127,-62.973,-32.89274
20128,-62.972958,-32.892418
20129,-62.9723,-32.89164
20130,-62.972248,-32.89153
20131,-62.97238,-32.8919
20132,-62.972904,-32.89269
20133,-62.972008,-32.89152
20134,-62.972233,-32.891594
20135,-62.972893,-32.892765
20136,5.207594,-92.83321
20137,5.207657,-92.83319
20138,5.207657,-92.83319
20139,5.207565,-92.83323
20140,5.2074933,-92.83325
20141,5.207594,-92.83321
20142,5.207657,-92.83319
20143,5.2076144,-92.83321
20144,5.2074933,-92.83325
20145,5.207592,-92.83321
20146,5.207657,-92.83319
20147,5.207657,-92.83319
20148,5.207592,-92.83321
20149,5.207522,-92.833244
20150,5.207613,-92.83321
20151,5.207592,-92.83321
20152,5.207564,-92.83321
20153,0.2774837,78.323555
20154,0.2769707,78.32389
20155,0.2769707,78.32389
20156,0.2769707,78.32389
20157,0.2769707,78.32389
20158,0.2769707,78.32389
20159,0.2769707,78.32389
20160,0.2769707,78.32389
20161,0.2769707,78.32389
20162,0.2769707,78.32389
20163,0.2769707,78.32389
20164,0.2769707,78.32389
20165,0.2769707,78.32389
20166,0.2769707,78.32389
20167,0.2761602,78.32349
20168,0.2761602,78.32349
20169,0.2761602,78.32349
20170,-41.627384,46.20169
20171,-41.627438,46.201645
20172,-41.627438,46.20165
20173,-41.62747,46.201622
20174,-41.627373,46.201694
20175,-41.627415,46.201656
20176,-41.62743,46.201645
20177,-41.627415,46.201656
20178,-41.627426,46.201653
20179,-41.62744,46.20165
20180,-41.62737,46.201694
20181,-41.62743,46.201656
20182,-41.627373,46.201694
20183,-41.62773,46.200813
20184,-41.627804,46.200752
20185,-41.627743,46.200798
20186,-41.627903,46.20039
20187,-54.849125,70.354576
20188,-54.849125,70.354576
20189,-54.849014,70.35455
